spl_id,Main ingredient,Ingredients
017f025d-6fca-ec96-e063-6394a90a4e44,ABRUS PRECATORIUS SEED,"ABRUS PRECATORIUS SEED, ACONITUM NAPELLUS, AETHUSA CYNAPIUM, ALETRIS FARINOSA ROOT, ALFALFA, ALLYLTHIOUREA, ALPINE STRAWBERRY, AMANITA MUSCARIA FRUITING BODY, AMBROSIA ARTEMISIIFOLIA, ANACARDIUM OCCIDENTALE FRUIT, ANEMONE PULSATILLA, APIS MELLIFERA, ARSENIC TRIOXIDE, ARTEMISIA VULGARIS ROOT, ARUNDO PLINIANA ROOT, ASCORBIC ACID, ASTACUS ASTACUS, ATROPA BELLADONNA, AVENA SATIVA FLOWERING TOP, BELLIS PERENNIS, BLACK MUSTARD SEED, BROMINE, BRYONIA ALBA ROOT, CAFFEINE, CALLUNA VULGARIS FLOWERING TOP, CANIS LUPUS FAMILIARIS HAIR, CAPSICUM, CHELIDONIUM MAJUS, CINNAMON, CLAVICEPS PURPUREA SCLEROTIUM, CORN SILK, COW MILK, CYNARA SCOLYMUS LEAF, DATURA STRAMONIUM, DROSERA ANGLICA, DYSPHANIA AMBROSIOIDES, ECHINACEA, UNSPECIFIED, EGG SHELL, COOKED, ELYMUS REPENS ROOT, EUPHRASIA STRICTA, FAGOPYRUM ESCULENTUM, FAGUS SYLVATICA NUT, FELIS CATUS HAIR, FRAXINUS AMERICANA BARK, GARLIC, GELSEMIUM SEMPERVIRENS ROOT, GINGER, GLYCYRRHIZA GLABRA, GOLDENSEAL, HELIANTHEMUM CANADENSE, HISTAMINE DIHYDROCHLORIDE, HOUSE DUST, HYOSCYAMUS NIGER, JUGLANS REGIA LEAF, JUNIPERUS VIRGINIANA TWIG, LACTOSE, UNSPECIFIED FORM, LILIUM LANCIFOLIUM WHOLE FLOWERING, LYCOPERDON UTRIFORME FRUITING BODY, LYCOPODIUM CLAVATUM SPORE, LYCOPUS VIRGINICUS, MATRICARIA CHAMOMILLA, MENTHA PIPERITA, NUTMEG, ONION, ONOSMODIUM VIRGINIANUM, OYSTER SHELL CALCIUM CARBONATE, CRUDE, PARTHENIUM HYSTEROPHORUS, PHYTOLACCA AMERICANA ROOT, POPULUS BALSAMIFERA LEAF BUD, POPULUS TREMULOIDES LEAF, POTASSIUM IODIDE, PROTORTONIA CACTI, PTELEA TRIFOLIATA BARK, QUERCUS ROBUR NUT, RHODODENDRON TOMENTOSUM LEAFY TWIG, ROSA X DAMASCENA FLOWERING TOP, SACCHARIN, SACCHAROMYCES CEREVISIAE, SALIX NIGRA BARK, SAMBUCUS NIGRA FLOWERING TOP, SANGUINARIA CANADENSIS ROOT, SCHOENOCAULON OFFICINALE SEED, SODIUM CHLORIDE, SODIUM NITRATE, SOLANUM DULCAMARA TOP, SOLANUM LYCOPERSICUM, SOLANUM NIGRUM WHOLE, SOLANUM TUBEROSUM, SUCROSE, SULFUR, TARAXACUM OFFICINALE, TOBACCO LEAF, TOXICODENDRON PUBESCENS LEAF, TRILLIUM ERECTUM ROOT, ULMUS RUBRA BARK, URTICA URENS, USTILAGO MAYDIS, WYETHIA HELENIOIDES ROOT, XEROPHYLLUM ASPHODELOIDES, YUCCA FILAMENTOSA"
018125f2-ad4c-b38a-e063-6294a90a7f6e,CALCIUM FLUORIDE,"CALCIUM FLUORIDE, FERRIC CHLORIDE HEXAHYDRATE, FERROSOFERRIC PHOSPHATE, MAGNESIUM CHLORIDE, MAGNESIUM SULFATE HEPTAHYDRATE, PHOSPHORUS, SILICON DIOXIDE, SODIUM NITRATE, SULFUR, TITANIUM, ZINC"
01841345-bed3-458f-8e99-911fbd286512,SODIUM NITROPRUSSIDE,SODIUM NITROPRUSSIDE
0185e220-a4a8-57b8-e063-6394a90a21aa,NIACINAMIDE,NIACINAMIDE
01881e48-e570-4d5f-9d3a-a4be1a0db641,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,PAROXETINE HYDROCHLORIDE HEMIHYDRATE
018ca38b-6e15-01f8-e063-6394a90a8320,ZINC OXIDE,ZINC OXIDE
018e17ed-a686-9861-e063-6294a90acc7a,ABRUS PRECATORIUS SEED,"ABRUS PRECATORIUS SEED, ACONITUM NAPELLUS, AETHUSA CYNAPIUM, ALETRIS FARINOSA ROOT, ALFALFA, ALLYLTHIOUREA, ALPINE STRAWBERRY, AMANITA MUSCARIA FRUITING BODY, AMBROSIA ARTEMISIIFOLIA, ANACARDIUM OCCIDENTALE FRUIT, ANEMONE PULSATILLA, APIS MELLIFERA, ARSENIC TRIOXIDE, ARTEMISIA VULGARIS ROOT, ARUNDO PLINIANA ROOT, ASCORBIC ACID, ASTACUS ASTACUS, ATROPA BELLADONNA, AVENA SATIVA FLOWERING TOP, BELLIS PERENNIS, BLACK MUSTARD SEED, BROMINE, BRYONIA ALBA ROOT, CAFFEINE, CALLUNA VULGARIS FLOWERING TOP, CANIS LUPUS FAMILIARIS HAIR, CAPSICUM, CHELIDONIUM MAJUS, CINNAMON, CLAVICEPS PURPUREA SCLEROTIUM, CORN SILK, COW MILK, CYNARA SCOLYMUS LEAF, DATURA STRAMONIUM, DROSERA ANGLICA, DYSPHANIA AMBROSIOIDES, ECHINACEA, UNSPECIFIED, EGG SHELL, COOKED, ELYMUS REPENS ROOT, EUPHRASIA STRICTA, FAGOPYRUM ESCULENTUM, FAGUS SYLVATICA NUT, FELIS CATUS HAIR, FRAXINUS AMERICANA BARK, GARLIC, GELSEMIUM SEMPERVIRENS ROOT, GINGER, GLYCYRRHIZA GLABRA, GOLDENSEAL, HELIANTHEMUM CANADENSE, HISTAMINE DIHYDROCHLORIDE, HOUSE DUST, HYOSCYAMUS NIGER, JUGLANS REGIA LEAF, JUNIPERUS VIRGINIANA TWIG, LACTOSE, UNSPECIFIED FORM, LILIUM LANCIFOLIUM WHOLE FLOWERING, LYCOPERDON UTRIFORME FRUITING BODY, LYCOPODIUM CLAVATUM SPORE, LYCOPUS VIRGINICUS, MATRICARIA CHAMOMILLA, MENTHA PIPERITA, NUTMEG, ONION, ONOSMODIUM VIRGINIANUM, OYSTER SHELL CALCIUM CARBONATE, CRUDE, PARTHENIUM HYSTEROPHORUS, PHYTOLACCA AMERICANA ROOT, POPULUS BALSAMIFERA LEAF BUD, POPULUS TREMULOIDES LEAF, POTASSIUM IODIDE, PROTORTONIA CACTI, PTELEA TRIFOLIATA BARK, QUERCUS ROBUR NUT, RHODODENDRON TOMENTOSUM LEAFY TWIG, ROSA X DAMASCENA FLOWERING TOP, SACCHARIN, SACCHAROMYCES CEREVISIAE, SALIX NIGRA BARK, SAMBUCUS NIGRA FLOWERING TOP, SANGUINARIA CANADENSIS ROOT, SCHOENOCAULON OFFICINALE SEED, SODIUM CHLORIDE, SODIUM NITRATE, SOLANUM DULCAMARA TOP, SOLANUM LYCOPERSICUM, SOLANUM NIGRUM WHOLE, SOLANUM TUBEROSUM, SUCROSE, SULFUR, TARAXACUM OFFICINALE, TOBACCO LEAF, TOXICODENDRON PUBESCENS LEAF, TRILLIUM ERECTUM ROOT, ULMUS RUBRA BARK, URTICA URENS, USTILAGO MAYDIS, WYETHIA HELENIOIDES ROOT, XEROPHYLLUM ASPHODELOIDES, YUCCA FILAMENTOSA"
018e1bfe-e100-46d3-e063-6394a90af69b,SALICYLIC ACID,SALICYLIC ACID
018f27ed-49bb-6d1d-e063-6294a90a8937,MENTHOL,MENTHOL
018f3782-8879-eac5-e063-6394a90ac075,MENTHOL,MENTHOL
018f476d-eb8d-6bcf-e063-6394a90a8ec4,MENTHOL,MENTHOL
018f4c74-9522-6c6c-e063-6394a90ab322,MENTHOL,MENTHOL
0190eeaf-c5a1-3253-e063-6294a90a43c4,ZINC OXIDE,ZINC OXIDE
0191629f-f9f4-6ad0-e063-6294a90a773f,DULOXETINE HYDROCHLORIDE,DULOXETINE HYDROCHLORIDE
0191b2e4-bcaf-541a-e063-6294a90a0e78,PIPERONYL BUTOXIDE,"PIPERONYL BUTOXIDE, PYRETHRUM EXTRACT"
0191b2e4-bcc6-541a-e063-6294a90a0e78,ZINC OXIDE,ZINC OXIDE
0191f1d5-d34e-4185-93dd-3f411aa0e296,VARDENAFIL HYDROCHLORIDE TRIHYDRATE,VARDENAFIL HYDROCHLORIDE TRIHYDRATE
01921c63-299d-0fdb-e063-6294a90af407,CALENDULA OFFICINALIS WHOLE,"CALENDULA OFFICINALIS WHOLE, MELALEUCA CAJUPUTI WHOLE"
0192ea0c-9a13-dcc6-e063-6294a90ab6a4,PRIMIDONE,PRIMIDONE
01952b49-7eeb-1856-e063-6294a90a9ad7,MENTHOL,MENTHOL
01952b8e-bd82-2b90-e063-6394a90a5210,MENTHOL,MENTHOL
01953018-5da7-7e51-e063-6294a90a0989,MENTHOL,MENTHOL
01953d68-e529-ea35-e063-6294a90a2f49,MENTHOL,MENTHOL
01aa2e4f-0f5a-40d7-91c0-eb34658f9a8a,HYOSCYAMINE SULFATE,HYOSCYAMINE SULFATE
01c0b452-c626-4d2c-8e67-e4c9750195ff,ACETAMINOPHEN,ACETAMINOPHEN
01c87dff-57e1-017a-e063-6394a90a1600,ALCOHOL,ALCOHOL
01c94d0a-30a6-baf4-e063-6394a90a90e3,FEXOFENADINE HYDROCHLORIDE,FEXOFENADINE HYDROCHLORIDE
01ca15d5-0f6a-9bf1-e063-6394a90ac43b,N/A,N/A
01ca2f07-9bc2-e418-e063-6294a90ac760,N/A,N/A
01ca467b-4b4f-eeed-e063-6294a90ac7bc,N/A,N/A
01cac0d7-5cdb-2fc0-e063-6394a90a45d0,DEXAMETHASONE,DEXAMETHASONE
01cb11bb-72ff-d044-e063-6394a90a5e15,LIDOCAINE,LIDOCAINE
01cb2ed2-4841-e738-e063-6394a90ae39f,LORATADINE,LORATADINE
01cb5249-88ca-0eb5-e063-6294a90ab579,ATOVAQUONE,"ATOVAQUONE, PROGUANIL HYDROCHLORIDE"
01cb6a0a-3ec6-a106-e063-6394a90aefc3,N/A,N/A
01cbd8f0-e599-7416-e063-6294a90a8147,CAPSAICIN,CAPSAICIN
01cc205b-a346-262a-e063-6394a90a955c,ZINC OXIDE,ZINC OXIDE
01cc4ea0-e3df-32f1-e063-6394a90a1375,ZINC OXIDE,ZINC OXIDE
01cc4ea0-e3e1-32f1-e063-6394a90a1375,ZINC OXIDE,ZINC OXIDE
01cc51ab-2221-41ec-e063-6394a90a7b8d,ALCOHOL,ALCOHOL
01cc554b-9242-d891-e063-6394a90a8450,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
01cc78d6-7949-97c4-e063-6394a90a1708,ZINC OXIDE,ZINC OXIDE
01d3b2bb-3945-083e-e063-6394a90a7816,LIDOCAINE,LIDOCAINE
01db75f0-7f65-4883-920f-ea01f607424f,BRYONIA ALBA ROOT,"BRYONIA ALBA ROOT, CITRULLUS COLOCYNTHIS FRUIT PULP, MATRICARIA CHAMOMILLA, SEPIA OFFICINALIS JUICE, STRYCHNOS NUX-VOMICA SEED"
01dcfd14-7a1e-98fa-e063-6294a90a0336,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
01dcfd14-7a20-98fa-e063-6294a90a0336,ISOPROPYL ALCOHOL,ISOPROPYL ALCOHOL
01df228e-7cd3-32b1-e063-6294a90ab974,FLUCONAZOLE,FLUCONAZOLE
01df9746-991c-4363-e063-6294a90aaac6,DIMETHICONE 20,"DIMETHICONE 20, PETROLATUM"
01e0cb6a-e3a9-9a5d-e063-6394a90acca6,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY
01e1ce82-113e-14eb-e063-6394a90aea7f,LIDOCAINE,LIDOCAINE
01e1f418-c233-e89e-e063-6294a90abd35,CAMPHOR (SYNTHETIC),"CAMPHOR (SYNTHETIC), EUCALYPTUS OIL, MENTHOL"
01e228b0-80ac-2396-e063-6394a90a3852,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE
01e2ae1a-c96a-6dd2-e063-6394a90a9d9e,MENTHOL,MENTHOL
01e2e53e-4d82-66f0-e063-6294a90a8f21,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE
01e66d3c-0a9b-0871-e063-6394a90ae891,ANACARDIUM OCCIDENTALE FRUIT,ANACARDIUM OCCIDENTALE FRUIT
01e691d3-858d-f907-e063-6294a90a5d38,SEMECARPUS ANACARDIUM JUICE,SEMECARPUS ANACARDIUM JUICE
01ecac9a-6037-2746-e063-6294a90a9c67,DICLOFENAC SODIUM,DICLOFENAC SODIUM
01f38b69-d15c-f703-e063-6294a90a4c87,DIPHENHYDRAMINE HYDROCHLORIDE,DIPHENHYDRAMINE HYDROCHLORIDE
01f41908-811f-4b13-9dc7-f1ddd49bcbb9,ARNICA MONTANA WHOLE,"ARNICA MONTANA WHOLE, GOLD, OYSTER SHELL CALCIUM CARBONATE, CRUDE, PHOSPHORUS, SELENICEREUS GRANDIFLORUS STEM, SODIUM CHLORIDE, SOLIDAGO VIRGAUREA FLOWERING TOP, STRYCHNOS NUX-VOMICA SEED"
01f4adeb-7331-6b14-e063-6294a90af0f8,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY
01f6c461-8144-4de1-88e1-bc56defd08f3,FENOPROFEN CALCIUM,FENOPROFEN CALCIUM
01f8155d-7221-70ae-e063-6394a90aeec5,MENTHOL,MENTHOL
01f8795b-9f96-c793-e063-6394a90a8330,MENTHOL,MENTHOL
01f97b31-d7d9-3533-e063-6294a90a9ed1,HYOSCYAMINE SULFATE,HYOSCYAMINE SULFATE
01fa3e6c-b834-73c0-e063-6394a90ad949,ANAGALLIS ARVENSIS WHOLE,ANAGALLIS ARVENSIS WHOLE
01fada8b-68c3-4e7a-e063-6394a90acee7,DILL,DILL
01ff3442-5a4f-4013-e063-6294a90a809e,LIDOCAINE,LIDOCAINE
0202272f-5b0b-2d10-e063-6394a90a2f6b,ISOPROPYL ALCOHOL,ISOPROPYL ALCOHOL
020618ad-8f1f-4189-a95c-254f05a077cc,VANCOMYCIN HYDROCHLORIDE,VANCOMYCIN HYDROCHLORIDE
02069e43-5246-20dc-e063-6294a90a9dcd,PROCHLORPERAZINE MALEATE,PROCHLORPERAZINE MALEATE
0206fbcf-0ac5-9aea-e063-6294a90ae21b,SUCRALFATE,SUCRALFATE
020942c1-2839-a1d7-e063-6394a90aa9dc,OXYMETAZOLINE HYDROCHLORIDE,OXYMETAZOLINE HYDROCHLORIDE
020bcc33-8883-713f-e063-6394a90a130d,OMEPRAZOLE,OMEPRAZOLE
020c59c1-f549-852a-e063-6294a90a9925,GRINDELIA HIRSUTULA WHOLE,GRINDELIA HIRSUTULA WHOLE
020f8beb-46c7-2b1b-e063-6394a90a1d2f,PHENOXYETHANOL,PHENOXYETHANOL
02101932-08ca-4069-a6b2-b182eea53269,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE
0210a600-747e-433a-8ba9-11692ecfb54a,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM
021103af-6167-d747-e063-6394a90a9b4e,INDIGO,INDIGO
0213fc9d-7e8d-4802-9c9d-2cc48d4d0492,N/A,N/A
0218b0ce-4ad6-1611-e063-6294a90a7d33,PYRITHIONE ZINC,PYRITHIONE ZINC
0219f330-81bd-c67f-e063-6394a90a4da9,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
021a3ae9-d824-faa9-e063-6394a90acbb0,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
021b8ff5-9a4e-7db6-e063-6294a90a1cf3,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY
021bca08-6bbe-de26-e063-6394a90a3b9f,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE
021c9663-dede-b7e1-e063-6394a90a9a2c,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
021e1a7f-8e78-4879-b101-0ddf74e2f1b7,CALCIUM CARBONATE,CALCIUM CARBONATE
02203683-e847-8ff9-e063-6394a90a9353,VERAPAMIL HYDROCHLORIDE,VERAPAMIL HYDROCHLORIDE
0221ed96-545d-7ceb-e063-6394a90a528a,ALPRAZOLAM,ALPRAZOLAM
02285908-8935-4486-bd4b-44ae0a0123ac,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE
02295afc-4ac0-4c78-a464-55eedfec175f,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE
022bd9fe-6d43-4ca8-8dd8-4ecb2c198a85,DIPHENHYDRAMINE HYDROCHLORIDE,"DIPHENHYDRAMINE HYDROCHLORIDE, NAPROXEN SODIUM"
02302c5a-9f3e-4b6b-a382-7fa23d02e340,TACROLIMUS,TACROLIMUS
0230807f-9a3a-4bc5-a4ca-12120abc2682,METHADONE HYDROCHLORIDE,METHADONE HYDROCHLORIDE
02316e52-539c-488e-888e-a12f541cb075,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,PAROXETINE HYDROCHLORIDE HEMIHYDRATE
023d0421-0da3-420b-a6bc-f2e28fd99f9a,SEVELAMER CARBONATE,SEVELAMER CARBONATE
0247cd44-fd98-72df-e063-6294a90a1e87,DEXTROMETHORPHAN HYDROBROMIDE,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN"
024ac6b8-5ce0-4435-9b11-b1806c511d7b,HYDRALAZINE HYDROCHLORIDE,HYDRALAZINE HYDROCHLORIDE
024e8e9b-a4fc-4882-b080-c070467166a6,OLANZAPINE,OLANZAPINE
0255630d-89dd-4b94-b851-6f7b880d6f20,DIVALPROEX SODIUM,DIVALPROEX SODIUM
0259db51-e200-6e7a-e063-6394a90abace,FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE
025a45e6-c192-f848-e063-6394a90a1e29,ALCOHOL,"ALCOHOL, BENZOCAINE, SALICYLIC ACID"
025d4242-9e7e-9ba1-e063-6294a90af752,SALICYLIC ACID,SALICYLIC ACID
025d79e9-3aec-40b9-e063-6394a90a48a4,SALICYLIC ACID,SALICYLIC ACID
02601602-badd-f18d-e063-6394a90a4006,SALICYLIC ACID,SALICYLIC ACID
0261ec88-8fe5-d5f8-e063-6294a90ab3d4,BENZOCAINE,BENZOCAINE
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b,BUSPIRONE HYDROCHLORIDE,BUSPIRONE HYDROCHLORIDE
026975ec-0b37-6f5c-e063-6294a90a03d3,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY
026998ed-ed37-48b9-e063-6394a90a20c7,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY
0269aedc-574b-d6a3-e063-6294a90a50d5,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY
026a7219-78bb-48c7-e063-6394a90ad736,GABAPENTIN,GABAPENTIN
026b8533-eb51-9586-e063-6394a90af516,N/A,N/A
026b9b39-ff40-d80f-e063-6394a90ac5b0,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
026bb485-a48d-bc30-e063-6394a90a9d74,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
026dcac2-5636-8d11-e063-6394a90a5e1a,ZINC OXIDE,ZINC OXIDE
026e0b60-5505-4a2f-e063-6394a90a1cc9,FERRIC OXIDE RED,"FERRIC OXIDE RED, MENTHOL, PETROLATUM, ZINC OXIDE"
02705b22-bc4f-1594-e063-6394a90a82ea,ENALAPRIL MALEATE,ENALAPRIL MALEATE
02707552-03da-3ad2-e063-6294a90a3472,CAPSAICIN,"CAPSAICIN, MENTHOL, METHYL SALICYLATE"
027676c5-bd0b-ca4a-e063-6394a90ae75c,ALUMINUM HYDROXIDE,"ALUMINUM HYDROXIDE, DIMETHICONE, MAGNESIUM HYDROXIDE"
027bd594-6a0a-4e6d-bd3c-4f33fdb4166a,LOVASTATIN,LOVASTATIN
0280b504-4a42-44f3-8a1a-34a20eac054a,CYCLOBENZAPRINE HYDROCHLORIDE,CYCLOBENZAPRINE HYDROCHLORIDE
0283e237-067e-f8a8-e063-6294a90abb03,LISINOPRIL,LISINOPRIL
028440ec-99de-e795-e063-6294a90ae247,GABAPENTIN,GABAPENTIN
0288397a-65e8-6339-e063-6294a90a71c3,ACETAMINOPHEN,"ACETAMINOPHEN, CAFFEINE"
028859b9-c9fa-9d5c-e063-6294a90ae018,ACETAMINOPHEN,"ACETAMINOPHEN, CAFFEINE"
0288a986-addd-6c58-e063-6394a90aba0f,ACETAMINOPHEN,"ACETAMINOPHEN, CAFFEINE"
0289089e-c02b-6c32-e063-6294a90a13aa,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
028bfd58-f398-55b3-e063-6294a90abfef,CHLORHEXIDINE ACETATE,"CHLORHEXIDINE ACETATE, SALICYLIC ACID"
028c1b1d-4f5f-4c24-b313-98a13a9a2188,BLACK COHOSH,"BLACK COHOSH, CHAMAELIRIUM LUTEUM ROOT, CHASTE TREE FRUIT, CINCHONA OFFICINALIS BARK, CINNAMON, CONVALLARIA MAJALIS, CYCLAMEN PURPURASCENS TUBER, DELPHINIUM STAPHISAGRIA SEED, GOLDENSEAL, HEXAPLEX TRUNCULUS HYPOBRANCHIAL GLAND JUICE, LILIUM LANCIFOLIUM WHOLE FLOWERING, MATRICARIA CHAMOMILLA WHOLE, MENTHA X PIPERITA WHOLE, NAJA NAJA VENOM, RHODODENDRON TOMENTOSUM LEAFY TWIG, SAFFRON, SENNA LEAF, VALERIAN, VIOLA ODORATA WHOLE"
02906bf8-2934-4f03-e063-6294a90a389a,ALCOHOL,ALCOHOL
0291de42-f8b1-5ae5-e063-6294a90a601e,PALIPERIDONE,PALIPERIDONE
0293429b-79ec-fa1a-e063-6394a90a21cb,ATOVAQUONE,ATOVAQUONE
0294318f-0b38-2efe-e063-6294a90a187c,AQUILARIA MALACCENSIS WHOLE,"AQUILARIA MALACCENSIS WHOLE, LEONTOPODIUM NIVALE SUBSP. ALPINUM WHOLE, PIPER AURITUM WHOLE, PIPER UMBELLATUM WHOLE"
02953481-629c-6af9-e063-6394a90a1422,SODIUM FLUORIDE,SODIUM FLUORIDE
029553d5-0392-9313-e063-6394a90a6d2b,SODIUM FLUORIDE,SODIUM FLUORIDE
029560a6-5d7b-c0be-e063-6394a90a81d4,SODIUM FLUORIDE,SODIUM FLUORIDE
029560a6-5d7c-c0be-e063-6394a90a81d4,SODIUM FLUORIDE,SODIUM FLUORIDE
02966b28-2acb-8b74-e063-6294a90ab95c,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY
0296e85e-320c-b371-e063-6394a90a385e,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY
029f57e7-2d6c-769c-e063-6294a90ab215,GINGER,GINGER
02a72c6d-da43-14b2-e063-6394a90af5cb,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTINOXATE, OCTISALATE, OCTOCRYLENE"
02a7e7c7-62c2-3cf4-e063-6394a90a40f4,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
02a80d8e-29d0-a339-e063-6294a90a0c35,OCTINOXATE,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE, ZINC OXIDE"
02a8914d-f8b8-4e4b-e063-6294a90a8682,OCTINOXATE,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE, ZINC OXIDE"
02a8b96b-790c-9c21-e063-6294a90aec38,OCTINOXATE,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE, ZINC OXIDE"
02a8e5c7-56f5-eb0d-e063-6294a90a80cd,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE
02aa02d8-4927-e96a-e063-6394a90a2b3e,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
02aa0728-a69e-35af-e063-6394a90a8852,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
02ab1006-c7c8-42c9-bda8-62c9d7142521,HYDROCORTISONE,HYDROCORTISONE
02ab7678-91a3-e3fb-e063-6294a90a75b9,ZINC OXIDE,ZINC OXIDE
02d89d37-cbca-4e06-83ef-2a10f988f1ea,DORZOLAMIDE HYDROCHLORIDE,"DORZOLAMIDE HYDROCHLORIDE, TIMOLOL MALEATE"
02e12641-9edf-4791-8684-5f148f3ed574,LISINOPRIL,LISINOPRIL
02e22590-d1fe-31a4-e063-6294a90abd77,OCTINOXATE,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE, ZINC OXIDE"
02e2fb37-5911-1e3d-e063-6394a90adecd,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY
02e3dd2c-45d9-9419-e063-6294a90a2206,SULFUR,SULFUR
02e47dfc-ae18-d0e4-e063-6294a90a69a9,BORON,BORON
02e5eb03-05a3-c55c-e063-6394a90ae076,ZINC OXIDE,ZINC OXIDE
02e64046-687e-449e-e063-6294a90a6c32,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
02e64be2-d48e-4668-e063-6394a90a51f0,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
02e7fb00-203a-c4f8-e063-6294a90a418f,ZINC OXIDE,ZINC OXIDE
02e9bc35-4a25-4ef5-e063-6394a90a3e42,TUNGSTEN DISULFIDE,TUNGSTEN DISULFIDE
02eff27b-60b8-ef9a-e063-6294a90a9f0c,BENZOCAINE,BENZOCAINE
02f37e55-72fc-532b-e063-6394a90ab0c3,ALOE,ALOE
02f6a96b-ef91-59b6-e063-6294a90ab1a9,AVENA SATIVA FLOWERING TOP,"AVENA SATIVA FLOWERING TOP, ECHINACEA PURPUREA, ROSA CANINA FRUIT, SAMBUCUS NIGRA FLOWER, ZINC GLUCONATE"
02f997d7-346d-f409-e063-6294a90ab2b8,SARRACENIA PURPUREA,SARRACENIA PURPUREA
02f9c859-8d7e-5146-e063-6394a90a57b5,ZINC OXIDE,ZINC OXIDE
02fa8d3f-1fc3-041c-e063-6394a90a95ac,HYDROXYUREA,HYDROXYUREA
03018008-c390-845e-e063-6394a90a23b7,MENTHOL,MENTHOL
0301ba8b-1b24-1831-e063-6394a90a03b9,ALCOHOL,ALCOHOL
03053e47-c9ac-42bd-b4cd-3e911564676a,N/A,N/A
03095ee6-1725-2351-e063-6394a90a78f3,TITANIUM DIOXIDE,"TITANIUM DIOXIDE, ZINC OXIDE"
030a6eab-af2d-3813-e063-6394a90a7731,HYDROCHLOROTHIAZIDE,"HYDROCHLOROTHIAZIDE, OLMESARTAN MEDOXOMIL"
030d29b5-26d0-4bff-e063-6394a90a8fe3,CALCIUM CARBONATE,CALCIUM CARBONATE
030f8dbc-2958-8b81-e063-6294a90a7a57,RUBIDIUM BROMIDE,RUBIDIUM BROMIDE
030fb750-e38a-5d1f-e063-6294a90a8b84,ESTRADIOL,ESTRADIOL
031091ad-a398-26ae-e063-6394a90a8190,STRONTIUM OXIDE,STRONTIUM OXIDE
03109e97-46a6-91f1-e063-6394a90abe7c,LUBIPROSTONE,LUBIPROSTONE
